Date,AAPL,AMZN,AVGO,BAC,COST,GOOGL,HD,JPM,MA,META,MSFT,NVDA,PG,TSLA,UNH,XOM,SPY
2021-02-23,-0.0011110104251011998,0.004326059526709614,-0.009362958816760969,0.01052626745096652,-0.023014505430103416,0.0028526013522540694,-0.031212355758513,0.008031626839681616,0.028650251485039746,0.021242387694853093,-0.005287671607293265,-0.014889268968810487,0.007426252802064992,-0.021917429429917368,0.005707631858250295,0.013812104731215191,0.0012145084855945676
2021-02-24,-0.00405222458244292,-0.010946968676518232,0.019029604642427644,0.024211609873833195,-0.004238193074118102,0.011499292348369883,-0.027204070904431776,0.01759492402355889,0.04822773368484401,-0.005830128022851655,0.005487039262987992,0.02524403077029813,0.0010978041827087726,0.06178807266392261,0.008193940027259927,0.02997267844298146,0.011019233079601065
2021-02-25,-0.03478261412446304,-0.03240038681954516,-0.04932615453694278,-0.012369364384053672,-0.019958692404863587,-0.03256511248118177,-0.01815578411524521,-0.013571260711369049,-0.03471063346906078,-0.03639654544968329,-0.023704664333976555,-0.08217809635062301,-0.00846002683436009,-0.08059082496045267,-0.010053913212643817,-0.0165784069279038,-0.024095921048920332
2021-02-26,0.002231562748496785,0.011700387973209825,0.027802012678908694,-0.03395509089460613,-0.008685049996784877,0.0029562279373454015,0.012105705679102297,-0.02652488963270838,-0.0020308613819938204,0.011504092858536152,0.014804061728810769,0.030584209109800087,-0.02409544972360922,-0.009850152211020369,0.010186625945935557,-0.024928254999104116,-0.005152560529631756
2021-03-01,0.05385122795034025,0.017203798394717307,0.04194791544176146,0.031115017147780755,0.002326144772194061,0.02361646118822147,0.012696375247178704,0.022626735575132395,0.025576100240165767,0.028297415775223822,0.019623009470916886,0.009278562446932925,0.006152417887985262,0.06355291148192554,0.0073141796542388615,0.03733671271076866,0.024240212952672646
2021-03-02,-0.020893676983647302,-0.016404262105025436,-0.018526270386004073,-0.007264294096090862,-0.009977103987173996,-0.0025028951843001357,-0.005083643247576264,-0.0032559510103614686,-0.00022066365674755506,-0.022309408639134776,-0.012956950269740863,-0.03146297220851513,-0.003137816374645608,-0.044527636486599076,-2.9878507261882348e-05,-0.005851131049142255,-0.007803192421822702
2021-03-03,-0.024456585474958437,-0.02893170479822993,-0.03631553160388534,0.025049010355474355,-0.013821658822505523,-0.025706127261229228,-0.011256893899810327,0.019332288396567865,-0.007083535912251526,-0.013860875584462806,-0.02698063571976428,-0.044867013947518686,-0.005972563967801214,-0.048423758283395624,-0.005289544248126443,0.00802575260461258,-0.013245857038150843
2021-03-04,-0.015811820486661965,-0.009128157985388907,-0.04204660889173095,0.007174563433635761,-0.01506548666937968,0.011196100992989066,-0.024984302481011578,-0.015368548133188997,-0.029840237138559655,0.00873102970815709,-0.003647580055796129,-0.03393274873346608,-0.00820076919936763,-0.04862218183112754,0.0028241959411507978,0.03874740727411852,-0.012374803215206565
2021-03-05,0.010738362062338691,0.007687481916645478,0.01476613114917713,0.011781014139305768,-0.005391309875205974,0.031043176947219697,0.01032163598290925,0.002324932353210185,0.0325609143431298,0.025772310822159028,0.02147933850581829,0.007376473276838658,0.03135496579038688,-0.037799313531283074,0.03981321987429576,0.03781297765150837,0.01839669788572107
2021-03-08,-0.04167346635719371,-0.016167463748385735,-0.06417990744291624,0.005415412207705028,-0.018593280522507194,-0.04271190615745479,0.021733984395660544,0.013252683049941316,0.02895658029062309,-0.033941215746220776,-0.01817795701613356,-0.0696744520511412,0.01055713941791625,-0.05844967282854319,0.008844737536169545,-0.0009846999041738247,-0.004978893921139038
2021-03-09,0.04064966506109324,0.03756837366056898,0.05305620452012194,-0.021815480008157917,0.023633679517953254,0.01636866607054288,0.02289304403150294,-0.0070629870532021855,0.01397707833795625,0.0408521846717087,0.02810137664684942,0.08033317731251644,-0.008875904217300001,0.1964120760817838,0.005168886081790003,-0.015442899911506047,0.014277530297122087
2021-03-10,-0.009166662142728432,-0.0017010173123747085,-0.013548256846777296,0.028909697247075705,0.01584187749720889,-0.0020437889544524523,0.011127699801824598,0.021734818199210748,0.013757598327327036,-0.0031608479949321033,-0.005817249317966122,-0.0041534382120896884,0.009193235581105963,-0.00819506910832657,-0.006761716740845802,0.030702699208997153,0.006224702488386358
2021-03-11,0.016502856946062128,0.018298429776605563,0.03679243454650116,-0.0034786374001600784,0.01488438448781837,0.03160309280101892,0.009803254910939474,-0.0052214060524411465,0.007020995052232415,0.033899533992341135,0.020264990968140717,0.04212695786698473,-0.003376762249697185,0.04721134236531421,0.010011322887537144,-0.007447049428656594,0.010139190652180385
2021-03-12,-0.007625693818017476,-0.0077402727850476305,-0.0055545165391013285,0.018797262720140484,0.007576343027569488,-0.024060471646285664,0.01580808770652098,0.011858282740385695,-0.004344721065612123,-0.020008763224081072,-0.005819570174763089,-0.01058217798004335,0.009691725837033482,-0.008390501992574073,0.011851450394777974,0.010765087759681213,0.0013468072767135464
2021-03-15,0.024456832386973604,-0.0025279442445658162,0.04344286053712332,-0.005008098846111975,-0.0019026877250346574,0.0021658704268017193,0.019919099882237834,-0.004995087541621146,-0.0024822255186022213,0.019932854907566133,-0.003987377197645525,0.02607744630922615,0.0032776794056634806,0.020483461206222797,-0.006010703672948314,-0.025496390175768102,0.005963296016308517
2021-03-16,0.012742890522263739,0.0033034103914528767,0.015740115645673347,-0.002913989486809765,-0.009863399436705556,0.014334868092228614,0.01270939797892745,-0.011971321851356631,0.0016242208651275902,0.02020102348289976,0.012350630666764228,0.007580735789191495,0.0029559839957846723,-0.04387377195940434,0.002034608860803644,-0.021195634992047685,-0.0012611492787730771
2021-03-17,-0.006450571121466631,0.014188848597238346,0.011313619991270452,0.008236110872465119,0.005928085883176282,-0.000801501014270567,-0.007267653320088385,0.010292324905131656,-0.009676305772803984,0.01693646487414946,-0.0028186546065189777,0.003761814336886715,-0.004032986143396311,0.03683074261011732,-0.00682448519334844,0.004398674426971949,0.003409782665062311
2021-03-18,-0.03390515503907332,-0.03435878370750434,-0.040199246900939456,0.026087012461985193,-0.018864516790189523,-0.029238013471056368,0.011177441587018722,0.016506316341719174,-0.030844003284467347,-0.018978167111615707,-0.02666211704882493,-0.046378694679194754,0.002180288197706881,-0.06932072763951169,0.028025194524817554,-0.04311949051557973,-0.014549705142160363
2021-03-19,-0.004480159442305176,0.015511909856343209,0.03020291530241881,-0.010529144334059604,0.018360435623311577,0.0027804075126982575,0.020977555730204767,-0.015921085859414763,-0.028582984135923528,0.04123878603944697,-0.0016035505176176246,0.009687557321184759,-0.005361166560568287,0.0026180050626212203,0.009750024239057575,-0.00563270959150497,-0.0018502421240071953
2021-03-22,0.028335616691195886,0.01167821172408301,0.0017284626118310165,-0.02257997925921218,0.01696508360792892,0.0018400716793627314,-0.0005533503825286834,-0.02687875905804149,0.005301144887582376,0.011823252877532386,0.02448427850648116,0.026506615360067043,0.016951603628510892,0.023103830299388672,0.0035016628882844625,-0.010267381868806824,0.007984945065435234
2021-03-23,-0.006888502247997641,0.008560288075996736,-0.023607235348910627,-0.0201803182557847,0.017489396691167114,0.0052395690693489705,0.003599598758907918,-0.010002061196984213,-0.008733186651677771,-0.009913530114543545,0.006737608869223033,-0.008758938652411064,0.018589840332003504,-0.01170146456365928,0.004470125109005796,-0.012341337562416288,-0.007870727700759916
2021-03-24,-0.01999357410985747,-0.016073304438495972,-0.014631728395923638,0.0,-0.006758077071134183,-0.0043108252792494195,0.00955229480350761,0.007761300621744294,0.012328847398918263,-0.029212454038160196,-0.008923311886852914,-0.032725892862301986,-0.0003017066941682911,-0.04816058727810224,0.005698807380435822,0.02028264047332584,-0.005083364517693978
2021-03-25,0.0041635112819353726,-0.013219634289670767,0.009687759622544867,0.020595951103840715,0.024553253868206726,-3.441625270095283e-05,0.015132248770280299,0.012813698728971534,-0.003586934158172461,-0.012050825228669848,-0.013250644521144106,-0.00852242007844517,0.006940310888635892,0.016056627401557888,0.0013221541926273783,-0.0028400121081746388,0.005625383387380722
2021-03-26,0.005141423208451679,0.0018941122432061253,0.04405467963070486,0.02708458721781626,0.01640025797406719,-0.0038032402769038187,0.02230958573082842,0.016650095722502867,0.02171010910831872,0.015354904176136941,0.01781864398029742,0.024251543930764896,0.01475853319551268,-0.03385438241576755,0.014524937022333262,0.02723390141767834,0.016115065467348977
2021-03-29,0.0014850298071262813,0.007765307334585803,-0.019541927137682213,-0.009565685161328608,0.011732151879056296,0.010401477201869458,-0.005298955295335861,-0.015539242777506512,-0.008821830066669145,0.02755984554056079,-0.005243556053638354,0.008489697580910782,0.015651782731581187,-0.01199266702111268,0.006852964383373461,-0.005371579370781254,-0.0005051033709108088
2021-03-30,-0.012274636901891123,-0.006645597502498379,-0.03482704702066208,0.017750140981499518,-0.017969854231400073,0.0003323125731160559,0.008669199296933217,0.011789303052682776,-0.012978452963637643,-0.009696640264832745,-0.014410606167291062,-0.005908007355678424,-0.015410579686559456,0.039801078851212424,-0.014509712858934987,-0.012369423798843648,-0.0026530916372121682
2021-03-31,0.018765721700286786,0.01269600564306872,0.01644163755031558,-0.007694436275767158,0.007805686361060937,0.007842660874839646,0.0014109276486864442,-0.014564946492058639,-0.006002307542895768,0.022673532713312072,0.016907371557338458,0.037019104183401375,-0.00014758410342818884,0.05083220558444013,-0.0039887297453665704,-0.015170173243530649,0.004053376013715582
2021-04-01,0.006958750486027343,0.02162845443110406,0.0265063481567247,0.020677267094992402,0.006978925779312917,0.03261070013743739,0.00819014256158379,0.00972234072701239,0.02036245934971337,0.014022438990798358,0.027908462509394827,0.03472355369198721,-0.008491463385458475,-0.009252455923119962,-0.013438331920963997,0.02794216037824948,0.010799158443921986
2021-04-05,0.023577126111274715,0.02079404593469847,0.026326239569840926,0.00785005278777362,0.016566263557820537,0.04187285160235743,0.024857584725094917,0.00530038964013535,0.01381780904710661,0.03432005255075721,0.02772859472132949,0.012724681822388506,0.016160204613703044,0.04427659122771899,0.008472535734395992,-0.015507974862756568,0.014353117368770318
2021-04-06,0.0024623506927172745,-0.0009018902147276409,-0.009437360526207916,-0.002764112064646995,-0.001940128562177068,-0.004371472177471802,-0.005136274571243105,-0.007030259731923838,0.003393791983459238,-0.00857856535524204,-0.004858111745870253,-0.00900827872564014,0.0003662562539121783,0.0008247761127986308,-0.015694911399291245,-0.0028319692811262787,-0.0005906734222299592
2021-04-07,0.013390363895988022,0.01723733655641202,-0.0029141376763749394,0.009070611430476827,-0.003637873789788859,0.013475128444408346,-0.004174797155360621,0.01566816888386846,0.004085805738300641,0.022301215924600548,0.008230475855670605,0.020344330907707597,0.0017587085602761565,-0.029857428208930892,0.003485312125260709,0.004437355999558079,0.0011575728953188147
2021-04-08,0.019233520274732685,0.006071242952548017,0.0062594676901583934,-0.008739039839224638,0.006716753063668035,0.005091505793732631,0.006272717057354882,0.0012261655629000057,0.019155876060820365,-0.00022359274475891588,0.013405175517043233,0.012267026270696757,0.00380274546356163,0.01912159613436426,-0.0020511888603291784,-0.01042587403552997,0.004746596152953808
2021-04-09,0.020251668468826756,0.02209562242522667,-0.0008032306024966518,0.007304480930347301,0.005508901459032822,0.008993826197741583,0.015265592127546634,0.007478210478360614,0.006194776987199502,-0.0017892401722854334,0.010266661429277235,0.005797457972936959,-0.006484143811133047,-0.009915155733034697,0.03126967657097013,-0.0023214377473842474,0.007269957825757567
2021-04-12,-0.013232727293267854,0.0021321218730274705,-0.002927192208749041,0.0017509449029649016,0.004405362867028195,-0.011472314949169782,0.004886756343045251,-0.002111617484289341,-0.0006313190613368436,-0.00294413770401325,0.0002344036464276833,0.056180612997348556,0.0040331355397853486,0.03686741230129442,-5.3217819395046106e-05,-0.006622530156457529,0.00036482590471398346
2021-04-13,0.02430650382904398,0.006098747605224553,0.0026670693788612976,-0.018472748003024897,0.0010964440130591946,0.004370265291938846,-0.0012157480214061156,-0.011927119293954846,-0.004501834966466722,-0.005713607624903694,0.010081768482193443,0.030935481845278057,-0.013219240235931795,0.0859569036478478,-0.00473032517116756,0.0037836843291250144,0.0029635351474619487
2021-04-14,-0.017853435845072707,-0.01970591825597423,-0.01579517975285194,0.014242321419526416,-0.0055857752719025155,-0.005553458559783286,-0.0011862224987758685,-0.018689955865342167,0.0005025579270894198,-0.022404302464184567,-0.011219016738207022,-0.025670367728206744,0.003626689688179141,-0.03947166704647498,0.003017426226694875,0.028899726009250948,-0.003415079023376899
2021-04-15,0.018708346882074567,0.013828409714570444,0.005656826979426599,-0.02858588767062764,0.01550232036669219,0.019331728659205627,0.008499565141763865,0.006348565505446935,0.021595328194718322,0.016511308026589067,0.0152980441960191,0.05631023584440453,0.012094336892538138,0.009040931223980753,0.038282142571068434,-0.0059315249236220335,0.010742619062628744
2021-04-16,-0.002528216683274409,0.006022342354579324,-0.0025205635648789526,0.010583394049418215,0.005206359004241268,-0.001093963168000589,0.016545934317030664,0.0074260851142473605,-0.0008279599934398751,-0.005327815335147146,0.004778282238288467,-0.013927420159402737,7.301744334120563e-05,0.0012587029151958085,0.0025642229443518794,-0.0056159842712167896,0.0033421718240200793
2021-04-19,0.005068432885350527,-0.00806900981526193,-0.035067729358152944,0.0005108004929679222,-0.0031560530017540334,0.0030708426067220795,-0.0037492363546455243,-0.0042401145373454074,-0.010384108031184613,-0.012868114398539632,-0.007670631092728919,-0.034611179001731496,-0.004663382540950445,-0.03399658468630862,-0.0029922810219655815,-0.0031768878794530275,-0.004912841172996729
2021-04-20,-0.01282998929325252,-0.011067567276491497,-0.010259410485523368,-0.027827311829650148,0.005899086021884603,-0.004694756244243314,-0.008842102438932908,-0.022142257579216174,-0.014470398540938456,0.0013564681599576023,-0.0018549586771792193,-0.012401034406983147,0.008345014327658884,0.006101017267521991,0.01716077805321503,-0.02106958195862041,-0.007321553228450073
2021-04-21,0.0029302979236167648,0.008195669633476843,0.0055327223610943665,0.0168068181524208,0.006348558396726878,-0.0002895360380622547,0.006142764907199227,0.008507907535870718,0.01717872225535788,-0.003898789666303526,0.008983206647479536,0.01247420060390425,-0.006533264928584637,0.034951793439894185,0.00574999446715907,0.01284155609063542,0.00946199457609187
2021-04-22,-0.011685538583251498,-0.015758395892332966,-0.010178778337957883,-0.009297731611446758,-0.007564995586978318,-0.011337282744592447,-0.013774646658753054,-0.021057413506790246,0.0006786600885739791,-0.01641960015673727,-0.01308621197422799,-0.03321821765781563,-0.009928149188638047,-0.03283069676699324,-0.005691972669001233,-0.013035734291346412,-0.009133182169615006
2021-04-23,0.018038409958901935,0.00962218974677076,0.024214073883831455,0.0213764705186148,0.005441079080588107,0.02104759595866934,0.007559009506012515,0.019135400945564207,0.00965156279230106,0.015546949222647433,0.015476123568384903,0.027945558798836645,-0.0051253000176780805,0.013491908213451476,0.009507093754570706,0.0054278634809339366,0.01084257919317766
2021-04-26,0.0029780097801117567,0.020389780364207244,0.012271228384740374,0.005870527864318742,-0.012752101391085069,0.004347989132734487,-0.012041330917564985,0.002463732505649574,0.0010591148728613664,0.006342701622281233,0.0015317055205614771,0.013936962545426868,-0.020008901771230603,0.012064715006025573,-0.011116380175702156,0.00197939797461677,0.0020874876007286325
2021-04-27,-0.00244938607345746,0.0024729175512423485,-0.011656376234867372,0.01192586667478146,0.004586201929674294,-0.008203684646366116,0.0018751239796734875,0.004582888469189639,0.004129410892750762,0.001748988021759379,0.0016059160603434375,-0.0062184939245888415,-0.0006095367618198511,-0.04532647907368281,-0.003435584110554779,0.013110736607080398,-0.00021535992222077027
2021-04-28,-0.006027219852836718,0.012017786731569835,-0.01533182427632973,0.00376125296195573,-0.0016748462731627223,0.0297077993433581,-0.00274502030983792,0.006479312921630731,0.01691222434024131,0.011628326026803082,-0.028285763929958074,-0.0068262945160422195,0.0016774600099469517,-0.014672094304228334,0.00022830649268534842,0.0301364644915052,-0.0002875205992041163
2021-04-29,-0.0007488317006904,0.0037039347600635875,0.01543998067036001,0.02697984402762499,0.012852594544525697,0.014293936993279743,0.017609844558197585,0.019444265146550954,-0.016934036892531923,0.07297307872005976,-0.008053116037355812,0.0031421028515041804,0.0084472123640289,-0.02505755171974844,0.017638294563532497,0.014283264823418573,0.006372786170934619
2021-04-30,-0.01513302221783941,-0.001120636171800582,-0.021638794338873835,-0.014108838269969892,-0.003881998393335584,-0.01640783834175108,-0.00513307338228064,-0.008892211234907132,-0.017714557217794358,-0.013444271547127351,-0.0013068383415398843,-0.02057146029837864,0.006867599841361871,0.04791723957558203,-0.00684832351515452,-0.028842701522543757,-0.006570427514141275
2021-05-03,0.008214731463634717,-0.023340170719312603,-0.01328382450189114,0.0007405881736903819,0.019430817794117594,-0.0044274868301259485,0.02039100073047262,-0.002925516288402874,-0.006962127570315335,-0.0076905341098768565,-0.0012689754932332376,-0.011509449561468044,0.011842061554065086,-0.034590632711300695,0.01780335403522204,0.027602871944341745,0.002156682486815109
2021-05-04,-0.03538518802632351,-0.022034541333801894,-0.01244055230275698,0.010848113631638068,-0.010624266925836179,-0.01547112501095771,0.007569793678185555,0.013823368295416527,-0.009198844089902347,-0.013081958080117584,-0.016159836296379404,-0.032722723519308494,-0.0034073757229192703,-0.01649874089928205,0.013402336783099322,0.006290390714253524,-0.006169304298269673
2021-05-05,0.001955431872180613,-0.012479432999494278,-0.0015971968839753048,0.009511844676503012,-0.007434218786924296,0.0034420619341886116,-0.002164019769147152,0.013120701253074296,-0.01800948585897877,-0.010491082955947806,-0.00532699040057083,0.007473342679591655,-0.008027214088218715,-0.003948959080373515,0.0028201697074536902,0.030072666545398086,0.00031282620364003755
2021-05-06,0.012802613134264451,0.010955401769447537,0.010702459399479114,0.014979710329694917,0.027543565690292704,0.009754643831864307,0.016654481282806888,0.02012442596935693,0.017174949671961093,0.015871764733311533,0.01322674264225232,0.004460926476208549,0.012587858165634458,-0.011029338520784915,0.005987824242838169,0.009512947877960976,0.007985468084619418
2021-05-07,0.005327480636445836,-0.0044640578502762596,0.008917117396815888,0.004046676817938355,0.004075579445182331,0.006237837663621182,0.004946957526243301,0.003423061161766272,-0.00021318456453678358,-0.0029371964087211433,0.010931882449433994,0.019916852110837935,7.399664872909106e-05,0.013307460953421169,0.006458381979497219,0.014297208926347338,0.007278065651884491
2021-05-10,-0.02580475421629347,-0.03072052637375966,-0.03641341949043897,-0.0030822545848461225,-0.007389510877950367,-0.02558736359345848,0.005511993493206191,-0.00012453954401725476,-0.02413428485979252,-0.041086921661529274,-0.020914306808398786,-0.03689532465161982,0.018645965313746515,-0.06444373139784076,0.00775769163351514,0.0024027855109791663,-0.009902378849728555
2021-05-11,-0.007410263287635721,0.010474816917876772,0.00910312351601017,-0.01141487071424152,-0.008650458574925413,-0.009464475563281338,-0.03066373317033011,-0.01662294121182173,0.003466904250695624,0.001830266049955842,-0.003843367898911154,0.002838977445398738,-0.004939177698185415,-0.018822278764288325,-0.021834661517910137,-0.031799371162952506,-0.00892476564771405
2021-05-12,-0.024938376765257675,-0.022323796765424953,-0.040197928205610634,-0.009381730996598336,-0.01581261125607869,-0.030752495292912796,-0.041311106670226305,-0.006875470853206278,-0.02989578313268404,-0.012984151200953531,-0.029362770009472516,-0.03828749586097835,-0.010584863269628708,-0.044248212926854213,-0.015375402337278521,0.005358413493912639,-0.021245235089877856
2021-05-13,0.017919679237741626,0.0030235440044839024,0.019461066212690614,0.016027233837189847,0.019693641614506374,0.013084930396518812,0.026561584514142478,0.02572236707683384,0.009533883327910608,0.008957271096757369,0.016861871751606694,-0.006777548164382141,0.016083851933879068,-0.030853203980896415,0.007869561293158966,-0.012325221294944622,0.012012354278367443
2021-05-14,0.019844816573870494,0.019430851184491837,0.025592056496757776,0.01242828555646236,0.012884386758084121,0.022135035795305402,-0.005500767071525803,0.015542176388884332,0.010804760737062935,0.03498640743546089,0.021067446629594366,0.04227888423248061,0.0021055160166731923,0.03157303299711356,0.00303477539940733,0.024789167053290928,0.015355567331342135
2021-05-17,-0.009258589516187965,0.0147351540352203,-0.003804121290188589,0.00897076858660717,-0.0011967134748583907,0.004626097649750527,-0.011185486969582437,0.004023665001213983,-0.0016760523648465808,-0.0015191269640172367,-0.0119687707151801,-0.005441354779607166,-0.0020286342795940993,-0.02189098294684022,-0.002854919729031402,0.023366998755411483,-0.0025445577245004625
2021-05-18,-0.011245738378068304,-0.011653058569779051,-0.01409269287648296,-0.01357036144472068,-0.0029950336534499966,-0.011555613767301853,-0.01018707780644812,-0.014088716561440506,-0.0006330660100618557,-0.017434875420433982,-0.008564788930717548,-0.01057146146786725,-0.010237511202334959,0.0018029458511532592,0.004282529905167198,-0.02830046909836692,-0.008615456377022657
2021-05-19,-0.0012815372840683237,-0.000148514828115065,0.018398046776592514,-0.004506610932066946,-0.008228632917183232,0.003991062054141459,-0.007261533856137814,-0.007637504013790486,-0.0057564936840472924,0.01171111782868528,0.0024739007808030067,0.003567427517785271,0.002053846279134186,-0.02493638386588848,-0.002144474298706678,-0.023994687027074413,-0.002622024978175541
2021-05-20,0.021012100817232593,0.004913709794237331,0.030064210963175908,-0.0023829066705772783,0.010325063783949151,0.01560657132186516,0.00461113234193844,-0.0017380423505859444,0.01861606257870374,0.01600813763819353,0.01382018980209132,0.038870912007864744,0.010248995905602909,0.04138712802336375,-0.0020999380371247156,-0.0023735942926975673,0.010758046347539185
2021-05-21,-0.014767097576186883,-0.013732853548741542,-0.008263648896225884,0.012658548978083939,-0.007456103549047688,-0.005557180520598837,-0.0004111972302309752,0.01137852014836982,-0.00027211904079527116,-0.007469770073445736,-0.005314708146697433,0.025953931078827486,0.0,-0.010054917128925145,0.007316849081954624,0.0013595227248022201,-0.000818878909575993
2021-05-24,0.013314131064206869,0.013084215261017773,0.017618051913236954,0.005424294438666211,0.007171007715783162,0.02916573934850697,-0.0029455221597602943,0.005409975710141124,0.013003418813612999,0.02656276602609209,0.022882180324199197,0.0413727367414356,-0.00028960487437179605,0.0440022264046771,-0.0016518613616243183,0.01171069289584259,0.010194350994678247
2021-05-25,-0.0015735020750754503,0.004332851226203749,0.0007623535172536222,-0.014543684050987826,0.005032760819338344,0.0007750723500703494,0.006066974013884119,-0.010333807428857367,-0.013856800114106727,0.009734388116872772,0.0037483499780439633,0.0022899436721008914,0.003406628512344856,-0.002885668382965889,0.00511013610545219,-0.022647158189077254,-0.0022188915570487966
2021-05-26,-0.00039413399090459933,0.0018747562447005706,0.0020671326909293963,0.0007139874973172144,0.0006228713561025057,0.007380810647074965,0.0018307133087600569,-0.00012354044015783217,-0.012444888894271089,-0.00039666189003628727,-0.000913826856850597,0.003338996795538174,-0.002239316424910931,0.023879957500782645,0.00038722425148418615,0.01167176503417977,0.0019846378914298857
2021-05-27,-0.012376634442551993,-0.010734558114025683,0.015614005576698231,0.012131063162830191,0.004875330431519442,-0.007406564885417244,0.004537978066187387,0.015571833495654719,-0.0017921523021164898,0.015534382689487591,-0.008668336205134186,-0.013502988830567886,-0.022733950109076306,0.018929840154243482,-0.0012341189127904606,-0.006446931258878852,0.0005250160179650631
2021-05-28,-0.005348204847040239,-0.0021794289420000723,0.009942731478865818,-0.0037598768235684865,-0.023819297354435554,-0.002467408943409022,0.0004391962504439739,-0.0006692410291286865,-0.003922856798294849,-0.012081087441018212,0.0014840537868228143,0.0488438737971435,-0.0009631599542081482,-0.008924522802159385,-0.0018899587090147607,-0.0032448067912448364,0.0017888740088061184
2021-06-01,-0.002648324444666006,-0.0013714148069622345,-0.008511142073315825,0.012502758407180403,-0.00010572066850111916,0.01032294535220557,-0.00815276761218009,0.011020428235659185,-0.0021907561104976825,0.0012165910714330153,-0.009131848355311889,0.0012315436186314255,-0.014608689550765996,-0.002111268599623961,-0.012623876448005111,0.03580620079523533,-0.0008808928863729415
2021-06-02,0.006276211911557583,0.004765962837133042,0.011573513377143962,0.00046603270252254525,0.006239452823681546,-0.004447299650864878,-0.004544380430985151,6.000128470917687e-05,0.019622392928508647,6.097038902552754e-05,-0.00040404528992599165,0.0315870404364762,0.004364928034598536,-0.030100952337768105,-0.00213911264990152,0.00793916815905149,0.0015724853880063616
2021-06-03,-0.012154099733971524,-0.014526941142032901,-0.018850365636111754,0.011459263676177,0.008618276292414295,-0.00970641258664251,-0.0057463886525687125,0.0006626594546901288,-0.013711235309619374,-0.00944871377127876,-0.006429445179359505,0.01141368301790302,0.017908073769185906,-0.05334476431283097,0.005198901154464197,0.0039382428882259735,-0.0037113851861045877
2021-06-04,0.01902223507230638,0.006027657821926935,0.021944787074317462,0.00046251051496448703,0.009508349123960258,0.019590330593336702,-0.0013487193403245445,0.0016249534061689719,0.011607722694275457,0.01321929537746458,0.020674789709220764,0.03585798953910513,0.0007359103837538683,0.045754470575515294,-0.005686666219727576,0.004413152461637315,0.009146040887679341
2021-06-07,7.937233425470147e-05,-0.0025606925929613222,-0.02362089222671182,-0.0034667323804830064,-0.018373321056878167,0.0036472148967048312,-0.003376242533731144,-0.004686648389067627,-0.0053001752807134705,0.018858644862638663,0.012041959400517666,0.0023180775239264317,0.0034572466374462874,0.010149431698305955,-0.013287463134209143,-0.006509189968615714,-0.0009703219056801382
2021-06-08,0.0066718973372106305,0.020669153552085318,-0.0005393433021273486,-0.005565870049249133,-0.001839963690482449,-0.0016067812607335474,0.0030324651766180377,-0.00398400394518561,0.0032410392520225706,-0.008616079641763585,-0.004885499534781124,-0.009194868419553304,-0.011581957808524113,-0.002544921741878703,0.003722417451312854,0.017690345524494555,0.00021317801336606657
2021-06-09,0.0030771032610119597,0.005220349302289318,0.0008633241893525323,-0.0130594535666968,0.0006845540099325031,0.003961016226231129,-0.011450451543560725,-0.012484754822205013,-0.005283852188635585,-0.010279257742805248,0.004038467407948554,-0.005428381692527795,-0.0003709963678074635,-0.007968981371759054,-0.0015929952227389244,0.008369462938407901,-0.0014918508812746811
2021-06-10,-0.008023219828320438,0.02087684594544914,0.010216819348045414,-0.014886821216040791,0.008027355312954398,0.011291802193491352,0.0031562204963624385,-0.015588783055953348,0.0026697078448536526,0.006692000037593404,0.014393004558973965,0.0038450881545515347,0.007419069904347708,0.018938501740255687,0.0009722263234306361,0.0015962003687426396,0.004648394322079419
2021-06-11,0.009832682704867368,-0.0008418265339896758,0.0043316731130043085,0.0040779350057369435,-0.003081127438194997,-0.0020245350899212866,0.007978795423831286,-0.0006855080162849747,0.0032940996853931814,-0.003609472274244796,0.0025272175857422585,0.02297009291269836,-0.006848746918227344,-0.0003770180312155924,-0.008966527172929228,-0.009243092785169882,0.001652552953156583
2021-06-14,0.024577988633076808,0.011067127216432215,0.010898592159403142,-0.01194457336479049,0.005054789027102657,0.007698933234221883,-0.004665739513133649,-0.016969189284317787,0.002790436002733543,0.016633439801547967,0.007755332876998811,0.010855349833362116,0.0003707513822917008,0.012789221849023313,0.0031916944470586905,-0.0016085243130047333,0.0022387814983202414
2021-06-15,-0.006437765927572947,-0.0002186996793457352,-0.010697178376587901,0.0007250557017262071,0.00039080188462103926,-0.008379212952520088,-0.009278384474192714,-0.01516811011882091,0.004365445115022348,-5.931344775478298e-05,-0.005887445834712568,-0.012778362335233884,-0.0019273825747119222,-0.029675082579620482,0.0028061326118546948,0.03641054732462368,-0.0018341796469275584
2021-06-16,0.003933849048139759,0.0094941835711142,-0.010600476471302245,0.005557068643456731,-0.011721819269055023,-0.005328782796356846,-0.01197600595492132,0.007024452645004953,-0.01168070968678292,-0.016837622725662027,-0.0037930178426048844,0.0012225046601541667,-0.013887729694831097,0.009193155632698069,-0.007569805145700381,-0.0035753073502117205,-0.00558335170601898
2021-06-17,0.012601322368103629,0.02166464377780497,0.011637219190814951,-0.043728909923854364,0.014074737628918754,0.00804006980505978,0.0011227660742318957,-0.028860575637904118,0.009537678832554075,0.016401061449355936,0.013676571531119786,0.04755699934162383,0.009112797527610628,0.019392614586788648,0.0002518900892169995,-0.03291720505761697,-0.00033156160808378576
