ticker,date,attention_index_z,n_terms_used,attention_ma_8,attention_abn
AVGO,2023-07-03,-0.4213046646475811,4,-0.29642754644314373,-0.12487711820443737
AVGO,2023-07-10,-0.33181550182779307,4,-0.28203755192189894,-0.049777949905894125
AVGO,2023-07-17,-0.34441228459707085,4,-0.30619548858096063,-0.03821679601611022
AVGO,2023-07-24,-0.34962420639750946,4,-0.35467532232843946,0.005051115930929995
AVGO,2023-07-31,-0.395673871297411,4,-0.361083020665982,-0.03459085063142897
AVGO,2023-08-07,-0.4213046646475811,4,-0.37873151783244985,-0.042573146815131246
AVGO,2023-08-14,-0.4213046646475811,4,-0.38513921616999236,-0.036165448477588735
AVGO,2023-08-21,-0.3113966302780616,4,-0.37460456104257367,0.06320793076451209
AVGO,2023-08-28,-0.12805922641201273,4,-0.3379488812631276,0.20988965485111488
AVGO,2023-09-04,-0.38307708852813316,4,-0.3443565796006701,-0.03872050892746304
AVGO,2023-09-11,-0.3961110991090254,4,-0.35081893141466447,-0.04529216769436095
AVGO,2023-09-18,-0.3700430779472409,4,-0.3533712903583809,-0.01667178758886001
AVGO,2023-09-25,-0.395673871297411,4,-0.35337129035838083,-0.042302580939030165
AVGO,2023-10-02,-0.43433867522847336,4,-0.3550005416809924,-0.07933813354748098
AVGO,2023-10-09,-0.3700430779472409,4,-0.34859284334344987,-0.02145023460379103
AVGO,2023-10-16,-0.38307708852813316,4,-0.3575529006247088,-0.025524187903424367
AVGO,2023-10-23,-0.3704803057588554,4,-0.3878555355430642,0.0173752297842088
AVGO,2023-10-30,-0.3370274236282316,4,-0.38209932743057645,0.045071903802344826
AVGO,2023-11-06,-0.34441228459707085,4,-0.37563697561658216,0.031224691019511308
AVGO,2023-11-13,-0.30618470847762297,4,-0.36765467943287994,0.06146997095525697
AVGO,2023-11-20,-0.2679571323581751,4,-0.35169008706547544,0.08373295470730036
AVGO,2023-11-27,-0.2727318263469992,4,-0.33148923095529115,0.05875740460829193
AVGO,2023-12-04,-0.14891532577335861,4,-0.30384826193355585,0.15493293616019724
AVGO,2023-12-11,0.08046333083300025,4,-0.2459057095134142,0.32636904034641445
AVGO,2023-12-18,-0.1775935139151582,4,-0.22179486053295205,0.044201346617793846
AVGO,2023-12-25,-0.3574462951779631,4,-0.2243472194766685,-0.13309907570129462
AVGO,2024-01-01,-0.3700430779472409,4,-0.22755106864543972,-0.14249200930180117
AVGO,2024-01-08,-0.30618470847762297,4,-0.22755106864543972,-0.07863363983218324
AVGO,2024-01-15,-0.30618470847762297,4,-0.23232951566037072,-0.07385519281725225
AVGO,2024-01-22,-0.17020865294631896,4,-0.2195141189852857,0.04930546603896674
AVGO,2024-01-29,-0.2214702396466591,4,-0.22858348321944824,0.007113243572789141
AVGO,2024-02-05,-0.09342412577177336,4,-0.250319415295045,0.1568952895232716
AVGO,2024-02-12,-0.19627667410810345,4,-0.2526548103191631,0.05637813621105964
AVGO,2024-02-19,-0.17064588075793338,4,-0.22930475851665938,0.058658877758726
AVGO,2024-02-26,0.0038871258284683165,4,-0.18256348304469575,0.18645060887316406
AVGO,2024-03-04,0.8434917738001566,4,-0.03885392275997329,0.88234569656013
AVGO,2024-03-11,-0.0802822623149165,4,-0.010616116989634983,-0.06966614532528152
AVGO,2024-03-18,-0.05465146896474643,4,0.0038285310080615823,-0.05847999997280801
AVGO,2024-03-25,-0.2418891111963906,4,0.0012761720643451428,-0.24316528326073572
AVGO,2024-04-01,-0.22929232842711275,4,-0.015707353267572277,-0.21358497515954047
AVGO,2024-04-08,-0.2549231217772828,4,-0.023038159226219698,-0.2318849625510631
AVGO,2024-04-15,-0.25969781576610695,4,-0.03416965110224139,-0.22552816466386555
AVGO,2024-04-22,-0.22103301183504467,4,-0.06228466831018052,-0.15874834352486417
AVGO,2024-04-29,-0.24710103299682917,4,-0.19860876915980374,-0.04849226383702543
AVGO,2024-05-06,-0.25969781576610695,4,-0.22103571334120253,-0.03866210242490442
AVGO,2024-05-13,-0.20799900125415244,4,-0.2402041548773783,0.032205153623225874
AVGO,2024-05-20,-0.1954022184848746,4,-0.2343932932884388,0.0389910748035642
AVGO,2024-05-27,-0.2214702396466591,4,-0.2334155321908821,0.011945292544222996
AVGO,2024-06-03,-0.09298689796015894,4,-0.21317350421374162,0.12018660625358268
AVGO,2024-06-10,1.4386748849100046,4,-0.0008769166292276753,1.4395518015392323
AVGO,2024-06-17,1.1599692343928383,4,0.1717483641492577,0.9882208702435806
AVGO,2024-06-24,0.5196366284502008,4,0.26759057183013646,0.2520460566200643
AVGO,2024-07-01,0.48184628014236736,4,0.36028358381869574,0.12156269632367162
AVGO,2024-07-08,0.8032164136725647,4,0.48668551068453536,0.31653090298802933
AVGO,2024-07-15,0.9764982632069412,4,0.6331730708960124,0.34332519231092884
AVGO,2024-07-22,0.4817384272664027,4,0.7210741542601451,-0.2393357269937424
AVGO,2024-07-29,0.4843012677532712,4,0.7932351749743238,-0.30893390722105263
AVGO,2024-08-05,0.3093310333552551,4,0.6520671935299802,-0.34273616017472514
AVGO,2024-08-12,0.23944681284478775,4,0.5370018908364739,-0.2975550779916861
AVGO,2024-08-19,0.22027909834708148,4,0.4995821995735839,-0.2793031012265024
AVGO,2024-08-26,0.2732290699110613,4,0.47350504829467066,-0.2002759783836094
AVGO,2024-09-02,0.9060989862177493,4,0.48636536986281875,0.41973361635493056
AVGO,2024-09-09,0.3159019650836835,4,0.40379083259741155,-0.08788886751372804
AVGO,2024-09-16,0.2403212684680166,4,0.3736136877476133,-0.13329241927959667
AVGO,2024-09-23,0.16732912678310166,4,0.3339921701263421,-0.16666304334324042
AVGO,2024-09-30,0.014418822305310115,4,0.297128143745099,-0.2827093214397889
AVGO,2024-10-07,0.1881852261444476,4,0.2907204454075564,-0.10253521926310882
AVGO,2024-10-14,0.11775592494640119,4,0.2779050487324714,-0.1601491237860702
AVGO,2024-10-21,0.11162222102958719,4,0.25770419262228716,-0.14608197159269998
AVGO,2024-10-28,0.08599142767941712,4,0.15519074780499562,-0.0691993201255785
AVGO,2024-11-04,0.07262804216287505,4,0.12478150743989457,-0.052153465277019515
AVGO,2024-11-11,0.118085299882051,4,0.10950201136664886,0.008583288515402146
AVGO,2024-11-18,0.12378177598725057,4,0.10405859251716748,0.01972318347008309
AVGO,2024-11-25,-0.10591305566508658,4,0.0890171077708679,-0.19493016343595448
AVGO,2024-12-02,0.08609928055538175,4,0.07625636457223466,0.0098429159831471
AVGO,2024-12-09,1.723587965616475,4,0.27698536965599385,1.4466025959604811
AVGO,2024-12-16,1.846351505235377,4,0.4938265301817176,1.3525249750536594
AVGO,2024-12-23,0.6721097051163779,4,0.5670913148613377,0.10501839025504023
AVGO,2024-12-30,0.3706265623380045,4,0.6043411298832289,-0.23371456754522435
AVGO,2025-01-06,0.3406583028106247,4,0.6321627552493005,-0.29150445243867584
AVGO,2025-01-13,0.3024307266911768,4,0.6544938740872913,-0.3520631473961145
AVGO,2025-01-20,0.2767999333410068,4,0.702332997713053,-0.42553306437204624
AVGO,2025-01-27,1.4894908316391389,4,0.8777569415985227,0.6117338900406162
AVGO,2025-02-03,0.8118051052002826,4,0.7637840840464987,0.04802102115378393
AVGO,2025-02-10,0.36661847109644463,4,0.578817454779132,-0.21219898368268741
AVGO,2025-02-17,0.21940464272385263,4,0.5222293219800664,-0.3028246792562138
AVGO,2025-02-24,0.36661847109644463,4,0.5217283105748715,-0.15510983947842683
AVGO,2025-03-03,1.327927206856191,4,0.6451369235805673,0.6827902832756236
AVGO,2025-03-10,0.5079143013041518,4,0.6708223704071892,-0.16290806910303735
AVGO,2025-03-17,0.20555670290254957,4,0.661916966602382,-0.4563602636998324
AVGO,2025-03-24,0.15473234401382385,4,0.4950721556492176,-0.34033981163539373
AVGO,2025-03-31,0.3723754735844622,4,0.44014345169724,-0.0677679781127778
AVGO,2025-04-07,0.6612618335935578,4,0.4769738720093792,0.18428796158417865
AVGO,2025-04-14,0.17558844337516977,4,0.4714968470907938,-0.29590840371562405
AVGO,2025-04-21,0.24021341559205198,4,0.4556962151527447,-0.21548279956069274
AVGO,2025-04-28,0.22071632615869594,4,0.3172948550655579,-0.09657852890686194
AVGO,2025-05-05,0.13736086725572189,4,0.2709756758095041,-0.13361480855378222
AVGO,2025-05-12,0.37406385844810186,4,0.29203907025269815,0.08202478819540371
AVGO,2025-05-19,0.14382394610818572,4,0.2906755205144934,-0.1468515744063077
AVGO,2025-05-26,0.2732290699110613,4,0.2782822200553183,-0.0050531501442570015
AVGO,2025-06-02,1.6366011169007373,4,0.40019963046871576,1.2364014864320216
AVGO,2025-06-09,0.44667929870422046,4,0.43408598738484705,0.012593311319373413
AVGO,2025-06-16,0.17558844337516977,4,0.42600786585773676,-0.250419422482567
AVGO,2025-06-23,0.3680380074072525,4,0.4444230760138064,-0.07638506860655386
AVGO,2025-06-30,0.23988404065640218,4,0.4572384726888914,-0.21735443203248922
AVGO,2025-07-07,0.30417963793763453,4,0.448502945125083,-0.14432330718744846
AVGO,2025-07-14,0.43135129618929136,4,0.4844438638852212,-0.05309256769592985
AVGO,2025-07-21,0.6588342743396729,4,0.5326445144387977,0.12618975990087522
AVGO,2025-07-28,0.9306785325263163,4,0.44440419139199494,0.48627434113432133
AVGO,2025-08-04,2.2232903361081364,4,0.6664805710674845,1.556809765040652
AVGO,2025-08-11,2.936058517071574,4,1.011539330279535,1.924519186792039
AVGO,2025-08-18,2.1983788190120843,4,1.240331931730139,0.9580468872819454
AVGO,2025-08-25,2.2311340369378536,4,1.4892381812653204,0.7418958556725332
AVGO,2025-09-01,8.454050636397607,4,2.507972056072817,5.94607858032479
AVGO,2025-09-08,3.26727676470213,4,2.862462739636922,0.4048140250652077
AVGO,2025-09-15,1.5444412607181164,4,2.9731636129342274,-1.428722352216111
AVGO,2025-09-22,1.4154601648371836,4,3.0337613169730857,-1.618301152135902
AVGO,2025-09-29,1.424156709240866,4,2.933869613614677,-1.509712904373811
AVGO,2025-10-06,1.2915963377703963,4,2.7283118412020295,-1.4367155034316332
AVGO,2025-10-13,1.9025589076741356,4,2.691334352284786,-0.7887754446106505
AVGO,2025-10-20,1.271883542585111,4,2.571428040490693,-1.2995444979055821
AVGO,2025-10-27,1.7934648025450266,4,1.7388548112591207,0.054609991285905934
AVGO,2025-11-03,1.206774016063468,4,1.481291967679288,-0.27451795161582004
AVGO,2025-11-10,0.9802128200294618,4,1.410763412593206,-0.4305505925637443
AVGO,2025-11-17,1.1030470121039089,4,1.3717117685015467,-0.26866475639763787
AVGO,2025-11-24,1.4893051500960643,4,1.3798553236084465,0.10944982648761781
AVGO,2025-12-01,1.9296707922956076,4,1.459614630424098,0.47005616187150956
AVGO,2025-12-08,3.436957248632597,4,1.6514144230439056,1.7855428255886916
AVGO,2025-12-15,1.3410474582637848,4,1.6600599125037399,-0.31901245423995506
AVGO,2025-12-22,0.5109143696026347,4,1.4997411083859409,-0.9888267387833062
BAC,2020-12-21,-0.14129642049729424,4,,
BAC,2020-12-28,-0.1737436086497928,4,,
BAC,2021-01-04,0.19410687783129127,4,,
BAC,2021-01-11,0.405576887075354,4,,
BAC,2021-01-18,0.6506556219855189,4,,
BAC,2021-01-25,0.4102773161849341,4,,
BAC,2021-02-01,0.2808925496537352,4,,
BAC,2021-02-08,-0.0341784736520902,4,0.19903634374145704,-0.23321481739354724
BAC,2021-02-15,-0.13114451394103788,4,0.20030533206098908,-0.331449846002027
BAC,2021-02-22,0.1839549712750349,4,0.24501765455159252,-0.06106268327655762
BAC,2021-03-01,0.19529037415743,4,0.2451655915923599,-0.0498752174349299
BAC,2021-03-08,0.2597807643836318,4,0.2269410762558946,0.03283968812773719
BAC,2021-03-15,0.17339907863998316,4,0.16728400833770263,0.006115070302280534
BAC,2021-03-22,0.15188330729108435,4,0.13498475722597142,0.016898550065112927
BAC,2021-03-29,0.03305443339493713,4,0.10400499269362165,-0.07095055929868452
BAC,2021-04-05,0.01583510507682312,4,0.11025669003473583,-0.09442158495791271
BAC,2021-04-12,0.8198682815250409,4,0.22913328946799566,0.5907349920570453
BAC,2021-04-19,0.4308095435962207,4,0.2599901110081439,0.1708194325880768
BAC,2021-04-26,0.03265044731614178,4,0.23966012015298285,-0.20700967283684107
BAC,2021-05-03,0.13077152202098086,4,0.22353396485765148,-0.09276244283667062
BAC,2021-05-10,0.1413274146560326,4,0.21952500685965767,-0.07819759220362507
BAC,2021-05-17,0.055725239159727366,4,0.20750524834323805,-0.1517800091835107
BAC,2021-05-24,0.09910384411582572,4,0.21576142468334913,-0.11665758056752341
BAC,2021-05-31,0.04516934652467566,4,0.2194282048643307,-0.17425885833965504
BAC,2021-06-07,0.12099513963327256,4,0.13206906212785965,-0.011073922494587093
BAC,2021-06-14,0.4822157466262692,4,0.13849483750661573,0.3437209091196535
BAC,2021-06-21,0.23085560329930213,4,0.16327048200451078,0.06758512129479136
BAC,2021-06-28,0.32975618825148467,4,0.18814356528332374,0.14161262296816093
BAC,2021-07-05,1.3371313062225876,4,0.3376190517291431,0.9995122544934445
BAC,2021-07-12,0.46611789652907165,4,0.38891813390031116,0.0771997626287605
BAC,2021-07-19,0.18040957658134613,4,0.3990813504585012,-0.21867177387715506
BAC,2021-07-26,-0.15069727871645452,4,0.3745980223033599,-0.5252953010198145
BAC,2021-08-02,-0.249597863668637,4,0.32827389689062125,-0.5778717605592583
BAC,2021-08-09,-0.10806972209745225,4,0.25448821330015603,-0.3625579353976083
BAC,2021-08-16,-0.24841436734249828,4,0.19457946696993098,-0.4429938343124292
BAC,2021-08-23,-0.10729021185010887,4,0.1399486669572318,-0.24723887880734066
BAC,2021-08-30,-0.003717659698593556,4,-0.02765745378291584,0.023939794084322282
BAC,2021-09-06,-0.345755931799994,4,-0.12914168232404905,-0.21661424947594493
BAC,2021-09-13,-0.24841436734249828,4,-0.1827446753145296,-0.06566969202796868
BAC,2021-09-20,-0.16162869552005427,4,-0.18411110241497958,0.02248240689492531
BAC,2021-09-27,-0.06350762081521517,4,-0.1608498220583018,0.09734220124308664
BAC,2021-10-04,0.020911058354951273,4,-0.14472722450175138,0.16563828285670265
BAC,2021-10-11,0.22061321672757617,4,-0.0860987764929921,0.30671199322056825
BAC,2021-10-18,-0.07095056674562088,4,-0.08155632085493109,0.010605754109310209
BAC,2021-10-25,-0.12528905041556632,4,-0.09675274469455268,-0.028536305721013636
BAC,2021-11-01,-0.10847370817624762,4,-0.06709246674158438,-0.041381241434663235
BAC,2021-11-08,-0.1409208963287462,4,-0.05365578286486537,-0.08726511346388081
BAC,2021-11-15,-0.28164106574234027,4,-0.06865732914265113,-0.21298373659968914
BAC,2021-11-22,-0.3684267375647842,4,-0.10677221873634726,-0.26165451882843693
BAC,2021-11-29,-0.3140882538948388,4,-0.14864713276757102,-0.16544112112726778
BAC,2021-12-06,-0.249597863668637,4,-0.20742351781709767,-0.04217434585153934
BAC,2021-12-13,-0.28164106574234027,4,-0.23375983019168758,-0.047881235550652684
BAC,2021-12-20,-0.3684267375647842,4,-0.2641520410853398,-0.10427469647944443
BAC,2021-12-27,-0.3473149522946808,4,-0.29400719660014396,-0.05330775569453683
BAC,2022-01-03,0.010759151798694938,4,-0.27504719058421384,0.2858063423829088
BAC,2022-01-10,0.11314820762407145,4,-0.22569853141341237,0.3388467390374838
BAC,2022-01-17,0.5215841385482868,4,-0.11444717189927849,0.6360313104475652
BAC,2022-01-24,0.02639099771187481,4,-0.07188726544843929,0.0982782631603141
BAC,2022-01-31,-0.15851574881540828,4,-0.060502001091785704,-0.09801374772362258
BAC,2022-02-07,-0.043983317950045855,4,-0.0307947826177489,-0.013188535332296955
BAC,2022-02-14,-0.09754229137264787,4,0.003065773156268145,-0.10060806452891602
BAC,2022-02-21,-0.14640083568566975,4,0.028180037732394525,-0.17458087341806428
BAC,2022-02-28,-0.1409208963287462,4,0.009220031716464384,-0.15014092804521056
BAC,2022-03-07,-0.0979178155411959,4,-0.017163221179194034,-0.08075459436200186
BAC,2022-03-14,0.00020325916364319352,4,-0.08233583110227449,0.08253909026591769
BAC,2022-03-21,-0.20541128655494795,4,-0.11131111663562732,-0.09410016991932063
BAC,2022-03-28,-0.08072694913332921,4,-0.10158751667536743,0.020860567542038216
BAC,2022-04-04,-0.2112952119906669,4,-0.12250150343044507,-0.08879370856022183
BAC,2022-04-11,-0.06590307537774007,4,-0.11854660143108159,0.05264352605334152
BAC,2022-04-18,0.1717546724145543,4,-0.07877716291855359,0.2505318353331079
BAC,2022-04-25,-0.07057504257707287,4,-0.06998393119959442,-0.0005911113774784427
BAC,2022-05-02,0.04984131372400847,4,-0.05151404004144387,0.10135535376545235
BAC,2022-05-09,0.3457635583332126,4,-0.008319002645247701,0.3540825609784603
BAC,2022-05-16,-0.03146441874151197,4,0.013424355831431796,-0.04488877457294377
BAC,2022-05-23,-0.13506543280327463,4,0.006632045372688619,-0.14169747817596323
BAC,2022-05-30,-0.11747058031661256,4,0.018360124331945414,-0.13583070464855798
BAC,2022-06-06,-0.06313209664666714,4,0.018706496673329527,-0.08183859331999666
BAC,2022-06-13,0.5752324061427327,4,0.06914121338935184,0.5060911927533809
BAC,2022-06-20,0.19408351020577141,4,0.10222353248720736,0.09185997771856405
BAC,2022-06-27,0.139745026535826,4,0.11346149658868455,0.026283529947141435
BAC,2022-07-04,0.9340911147681794,4,0.18700244114305542,0.747088673625124
BAC,2022-07-11,0.5357177962283765,4,0.25790021801429147,0.277817578214085
BAC,2022-07-18,0.44379415302258207,4,0.3302576662425235,0.11353648678005857
BAC,2022-07-25,-0.12413401599967488,4,0.32942473678214074,-0.4535587527818156
BAC,2022-08-01,-0.3637547703654514,4,0.29184690256729273,-0.6556016729327441
BAC,2022-08-08,-0.3477189383734761,4,0.1764779845027666,-0.5241969228762428
BAC,2022-08-15,-0.2707096489387405,4,0.11837883960970264,-0.38908848854844313
BAC,2022-08-22,-0.40127791179607813,4,0.05075097231821461,-0.45202888411429276
BAC,2022-08-29,-0.3793866162786313,4,-0.11343374406263673,-0.26595287221599456
BAC,2022-09-05,-0.563889376727119,4,-0.25088464068207367,-0.31300473604504536
BAC,2022-09-12,-0.4501364561091,4,-0.36262596682353393,-0.0875104892855661
BAC,2022-09-19,-0.4989950004221219,4,-0.4094835898763398,-0.0895114105457821
BAC,2022-09-26,-0.44506050283097187,4,-0.41964680643452984,-0.02541369639644203
BAC,2022-10-03,-0.44506050283097187,4,-0.43181450199171684,-0.013246000839255034
BAC,2022-10-10,-0.3641587564442468,4,-0.44349564042990514,0.07933688398565836
BAC,2022-10-17,0.09471692106957129,4,-0.38149628632169896,0.47621320739127027
BAC,2022-10-24,-0.34812292445227155,4,-0.37758832484340393,0.02946540039113238
BAC,2022-10-31,-0.3531988777303997,4,-0.35125201246881405,-0.0019468652615856619
BAC,2022-11-07,-0.3801661265259747,4,-0.3425057212709234,-0.03766040525505132
BAC,2022-11-14,-0.47750769098347046,4,-0.3398198075910919,-0.13768788339237853
BAC,2022-11-21,-0.6182278603970645,4,-0.36146572728685356,-0.2567621331102109
BAC,2022-11-28,-0.5318461746534158,4,-0.37231393626465903,-0.15953223838875674
BAC,2022-12-05,-0.4669517983484187,4,-0.3851630665026805,-0.0817887318457382
BAC,2022-12-12,-0.5314421885746206,4,-0.4634329552082045,-0.06800923336641607
BAC,2022-12-19,-0.6295632632794596,4,-0.49861299756160304,-0.1309502657178565
BAC,2022-12-26,-0.5314421885746206,4,-0.5208934114171306,-0.01054877715748992
BAC,2023-01-02,-0.44506050283097187,4,-0.5290052084552552,0.08394470562428336
BAC,2023-01-09,0.03648598044763647,4,-0.46475599952636687,0.5012419799740033
BAC,2023-01-16,-0.1909913988781542,4,-0.41135144183650313,0.22036004295834893
BAC,2023-01-23,-0.39112600523982183,4,-0.39376142065980385,0.0026354154199820234
BAC,2023-01-30,-0.2656336956606123,4,-0.36859665782382806,0.10296296216321577
BAC,2023-02-06,-0.3793866162786313,4,-0.34958971128682936,-0.02979690499180193
BAC,2023-02-13,-0.46069234874415177,4,-0.32848084696991586,-0.1322115017742359
BAC,2023-02-20,-0.4986194762535739,4,-0.3243780079297851,-0.17424146832378878
BAC,2023-02-27,-0.4118338044311299,4,-0.3202246706298048,-0.09160913380132507
BAC,2023-03-06,0.23788946886618495,4,-0.2950492345774863,0.5329387034436712
BAC,2023-03-13,2.678843064323736,4,0.06368007332275005,2.615162991000986
BAC,2023-03-20,1.1073052075853116,4,0.25098397492589175,0.8563212326594198
BAC,2023-03-27,0.39353071811790874,4,0.33337952664820686,0.06015119146970188
BAC,2023-04-03,-0.1522562992111413,4,0.3617708162816431,-0.5140271154927845
BAC,2023-04-10,0.3746602575072948,4,0.4661898920630739,-0.09152963455577906
BAC,2023-04-17,0.9018628212530763,4,0.6412501792514053,0.260612642001671
BAC,2023-04-24,-0.00020072691515216068,4,0.6927043139409024,-0.6929050408560545
BAC,2023-05-01,0.19448240199983924,4,0.6872784305826092,-0.49279602858276994
BAC,2023-05-08,-0.026388465463383803,4,0.34912448935921914,-0.37551295482260294
BAC,2023-05-15,-0.10769419792890422,4,0.19724956366994217,-0.3049437615988464
BAC,2023-05-22,-0.17258857423390137,4,0.1264846521259659,-0.2990732263598673
BAC,2023-05-29,-0.19329637342520944,4,0.1213546428492074,-0.31465101627441683
BAC,2023-06-05,-0.013869566254849905,4,0.07278841487893932,-0.08665798113378922
BAC,2023-06-12,0.3207593161111197,4,0.00015047673619474067,0.32060883937492496
BAC,2023-06-19,0.014656703035411889,4,0.002007655480015247,0.012649047555396642
BAC,2023-06-26,0.18941154300643864,4,0.0013737981058401724,0.18803774490059846
BAC,2023-07-03,1.1729323588866125,4,0.1512889011495897,1.0216434577370228
BAC,2023-07-10,0.6775317218575476,4,0.2494421411228962,0.4280895807346514
BAC,2023-07-17,1.376905093036385,4,0.44312884953168197,0.9337762435047031
BAC,2023-07-24,-0.07565099585520103,4,0.45783452172793304,-0.5334855175831341
BAC,2023-07-31,-0.39072201916102645,4,0.410727965114661,-0.8014499842756875
BAC,2023-08-07,-0.4239487175608684,4,0.3176394609056624,-0.7415881784665308
BAC,2023-08-14,-0.46654781226962333,4,0.25748889649253304,-0.7240367087621564
BAC,2023-08-21,-0.48843910778707017,4,0.17275756514334445,-0.6611966729304146
BAC,2023-08-28,-0.4771037049046751,4,-0.03349694283056649,-0.4436067620741086
BAC,2023-09-04,-0.5306626783272771,4,-0.18452124285366958,-0.34614143547360754
BAC,2023-09-11,-0.5263662352964923,4,-0.4224301588952793,-0.103936076401213
BAC,2023-09-18,-0.536922127931544,4,-0.4800890504048221,-0.05683307752672195
BAC,2023-09-25,-0.5095508930571737,4,-0.49494265964184053,-0.014608233415333183
BAC,2023-10-02,-0.4126133146784733,4,-0.4935257342815412,0.08091241960306789
BAC,2023-10-09,-0.1194270837923826,4,-0.45013564322188604,0.33070855942950345
BAC,2023-10-16,0.0348984980427023,4,-0.3847184424931645,0.4196169405358668
BAC,2023-10-23,-0.4786911873096092,4,-0.38491687779378125,-0.09377430951582794
BAC,2023-10-30,-0.37509017324784655,4,-0.36547031465885244,-0.009619858588994112
BAC,2023-11-06,-0.42316920731352503,4,-0.35257068616098153,-0.0705985211525435
BAC,2023-11-13,-0.4552124093872282,4,-0.3423569713429421,-0.1128554380442861
BAC,2023-11-20,-0.5201067856922253,4,-0.3436764579223235,-0.17643032776990186
BAC,2023-11-27,-0.42316920731352503,4,-0.344995944501705,-0.07817326281182002
BAC,2023-12-04,-0.35827483100852786,4,-0.3748519129037231,0.016577081895195245
BAC,2023-12-11,-0.363350784286656,4,-0.4246330731948929,0.06128228890823689
BAC,2023-12-18,-0.47202775162654687,4,-0.42380014373451014,-0.04822760789203673
BAC,2023-12-25,-0.4993989865009173,4,-0.439338745391144,-0.060060241109773316
BAC,2024-01-01,-0.5533334840920674,4,-0.4556092799884618,-0.0977242041036056
BAC,2024-01-08,-0.17498402879642627,4,-0.4205807324146116,0.2455967036181853
BAC,2024-01-15,-0.34226746092679994,4,-0.39835081681893336,0.056083355892133424
BAC,2024-01-22,-0.39112600523982183,4,-0.3943454165597205,0.0032194113198986685
BAC,2024-01-29,-0.35827483100852786,4,-0.39434541655972044,0.03607058555119258
BAC,2024-02-05,-0.44506050283097187,4,-0.40455913137775995,-0.04050137145321192
BAC,2024-02-12,-0.5048789258578408,4,-0.4086655281566717,-0.0962133977011691
BAC,2024-02-19,-0.5048789258578408,4,-0.40935052057628707,-0.09552840528155371
BAC,2024-02-26,-0.42316920731352503,4,-0.3930799859789693,-0.030089221334555716
BAC,2024-03-04,-0.3356040252437376,4,-0.41315748553488324,0.07755346029114563
BAC,2024-03-11,-0.4556163954660236,4,-0.4273261023522862,-0.02829029311373743
BAC,2024-03-18,-0.4771037049046751,4,-0.43807331481039286,-0.03903039009428222
BAC,2024-03-25,-0.42316920731352503,4,-0.4461851118485175,0.02301590453499247
BAC,2024-04-01,-0.5095508930571737,4,-0.4542464106267927,-0.055304482430381
BAC,2024-04-08,-0.3747146490792985,4,-0.43797587602947496,0.06326122695017644
BAC,2024-04-15,0.0036348062163425038,4,-0.37441165952020206,0.37804646573654455
BAC,2024-04-22,-0.45054044218789546,4,-0.37783306387949833,-0.07270737830839713
BAC,2024-04-29,-0.41223779050992526,4,-0.3874122845377718,-0.02482550597215344
BAC,2024-05-06,-0.3191926690832143,4,-0.3703593187399206,0.05116664965670631
BAC,2024-05-13,-0.3348245149963942,4,-0.3525744200013855,0.017749905004991295
BAC,2024-05-20,-0.3887590125875443,4,-0.34827314566063794,-0.040485866926906366
BAC,2024-05-27,-0.23084797676608357,4,-0.3134352811242517,0.0825873043581681
BAC,2024-06-03,-0.1592901647780241,4,-0.2865072205865924,0.1272170558085683
BAC,2024-06-10,0.13544858350504124,4,-0.27003049842550503,0.40547908193054627
BAC,2024-06-17,0.23434916845722376,4,-0.18441929709486513,0.4187684655520889
BAC,2024-06-24,-0.1378028553393726,4,-0.15011493019854605,0.01231207485917346
BAC,2024-07-01,-0.07134945853968871,4,-0.11913452888060534,0.04778507034091663
BAC,2024-07-08,1.2284258769724492,4,0.07627177011550008,1.1521541068569492
BAC,2024-07-15,0.3316287148094972,4,0.16632023604013027,0.1653084787693669
BAC,2024-07-22,-0.27189314526487923,4,0.16118958997778082,-0.43308273524266006
BAC,2024-07-29,-0.429428656917792,4,0.12742227846030982,-0.5568509353781018
BAC,2024-08-05,-0.3586503551770759,4,0.06565991112504518,-0.4243102663021211
BAC,2024-08-12,-0.5107343893833124,4,-0.02747553360502182,-0.4832588557782906
BAC,2024-08-19,-0.5212902820183641,4,-0.07541146193989577,-0.44587882007846835
BAC,2024-08-26,-0.3645342806127948,4,-0.11205956469903404,-0.25247471591376075
BAC,2024-09-02,-0.5267702213752876,4,-0.3314590769925011,-0.19531114438278652
BAC,2024-09-09,-0.5752247796095142,4,-0.44481576379487753,-0.1304090158146367
BAC,2024-09-16,-0.5314421885746206,4,-0.4772593942085952,-0.054182794366025355
BAC,2024-09-23,-0.5756287656883095,4,-0.4955344078049099,-0.08009435788339953
BAC,2024-09-30,-0.45639590571336697,4,-0.5077526016219464,0.051356695908579386
BAC,2024-10-07,-0.24180666963630496,4,-0.4741366366535704,0.23232996701726547
BAC,2024-10-14,0.15756364497525216,4,-0.38927989577936833,0.5468435407546205
BAC,2024-10-21,-0.5435855636146063,4,-0.4116613061545948,-0.13192425746001152
BAC,2024-10-28,-0.5048789258578408,4,-0.40892489421491396,-0.09595403164292682
BAC,2024-11-04,-0.2671927161552991,4,-0.3704208862831371,0.10322817012783797
BAC,2024-11-11,-0.4345046101959201,4,-0.35830368898579945,-0.07620092121012068
BAC,2024-11-18,-0.3805701126047701,4,-0.3339213573503571,-0.04664875525441298
BAC,2024-11-25,-0.5857806722445659,4,-0.3500944531667569,-0.23568621907780896
