Date,AAPL,AMZN,AVGO,BAC,COST,GOOGL,HD,JPM,MA,META,MSFT,NVDA,PG,TSLA,UNH,XOM
2020-09-17,107.22574615478516,150.43649291992188,32.345428466796875,22.326915740966797,311.8562316894531,73.79442596435547,246.51316833496094,85.76679992675781,329.5700378417969,253.05233764648438,194.19183349609375,12.424877166748047,120.6787338256836,141.14332580566406,280.10382080078125,30.166513442993164
2020-09-18,103.82451629638672,147.74549865722656,31.798269271850586,22.203609466552734,309.16900634765625,72.0103988647461,242.31301879882812,85.58406829833984,325.5212097167969,250.77822875976562,191.7800750732422,12.15147876739502,120.5470962524414,147.38333129882812,282.8957824707031,29.67969512939453
2020-09-21,106.97306823730469,148.02349853515625,31.379911422729492,21.55185890197754,312.4912109375,70.97077178955078,239.8123016357422,82.93863677978516,318.3264465332031,246.42861938476562,193.83767700195312,12.478461265563965,119.96791076660156,149.79666137695312,274.7860412597656,29.073171615600586
2020-09-22,108.65425109863281,156.44949340820312,32.25407409667969,21.08506202697754,316.98199462890625,72.44363403320312,240.6576385498047,82.03366088867188,325.56964111328125,252.98281860351562,198.50804138183594,12.598588943481445,121.06482696533203,141.41000366210938,270.2581787109375,28.35492515563965
2020-09-23,104.09661865234375,149.9929962158203,31.362079620361328,20.486156463623047,317.1475524902344,69.94104766845703,234.70526123046875,80.70223999023438,315.1028747558594,247.2926025390625,191.97146606445312,12.086180686950684,119.61688995361328,126.78666687011719,268.31103515625,27.445140838623047
2020-09-24,105.16558074951172,150.989501953125,31.445026397705078,20.55661392211914,319.32867431640625,70.60948181152344,233.95681762695312,80.63262939453125,318.6759948730469,247.79905700683594,194.45977783203125,12.309737205505371,120.15217590332031,129.26333618164062,268.7886657714844,27.3892765045166
2020-09-25,109.11099243164062,154.75650024414062,31.82680320739746,20.688724517822266,315.2610778808594,71.4134292602539,236.46630859375,81.33750915527344,322.1422424316406,253.05233764648438,198.89085388183594,12.833854675292969,120.7664794921875,135.77999877929688,277.8260803222656,27.6446533203125
2020-09-28,111.71533203125,158.70249938964844,32.76341247558594,21.217174530029297,321.73974609375,72.38607788085938,239.7947235107422,83.6783447265625,328.5602722167969,255.0384979248047,200.44125366210938,12.994604110717773,121.10867309570312,140.39999389648438,278.4964904785156,28.179351806640625
2020-09-29,110.86988067626953,157.24400329589844,32.49224090576172,20.935338973999023,324.0587463378906,72.75131225585938,239.6009521484375,82.9734878540039,326.4629821777344,259.9739990234375,198.35488891601562,13.184765815734863,120.45054626464844,139.69000244140625,279.34149169921875,27.357358932495117
2020-09-30,112.54133605957031,157.43649291992188,32.497596740722656,21.217174530029297,326.69073486328125,72.73047637939453,244.53196716308594,83.7740478515625,328.3466491699219,260.0832214355469,201.2930450439453,13.488571166992188,121.96869659423828,143.00332641601562,286.3398742675781,27.397260665893555
2020-10-01,113.49366760253906,161.06300354003906,32.87937545776367,21.225975036621094,329.87481689453125,73.83709716796875,244.45274353027344,84.3831787109375,333.3955383300781,264.7804260253906,203.33148193359375,13.572312355041504,122.18805694580078,149.3866729736328,287.5338439941406,26.439590454101562
2020-10-02,109.83009338378906,156.25,31.829479217529297,21.32286262512207,326.6999206542969,72.23422241210938,245.9408416748047,85.18376159667969,328.9874572753906,258.1368103027344,197.33090209960938,13.021770477294922,121.20523071289062,138.3633270263672,286.5328369140625,26.31988525390625
2020-10-05,113.21187591552734,159.9600067138672,32.656368255615234,21.683969497680664,329.9852600097656,73.58551025390625,248.39747619628906,86.98423767089844,333.2790222167969,262.81414794921875,201.3408660888672,13.600223541259766,122.31968688964844,141.89332580566406,292.199462890625,26.926408767700195
2020-10-06,109.9661636352539,154.9980010986328,32.46726989746094,21.463783264160156,329.7735595703125,72.00694274902344,243.4401092529297,86.08839416503906,327.62811279296875,256.8656921386719,197.0629119873047,13.693931579589844,122.51278686523438,137.9933319091797,288.8014221191406,26.647085189819336
2020-10-07,111.83195495605469,159.7845001220703,32.71344757080078,21.9129638671875,334.07122802734375,72.4098892211914,249.0050048828125,87.5902328491211,333.91021728515625,256.3294677734375,200.81448364257812,13.920727729797363,123.46926879882812,141.76666259765625,296.81005859375,26.734872817993164
2020-10-08,111.72504425048828,159.52749633789062,33.301300048828125,22.23003387451172,335.9761047363281,73.61528778076172,250.5283203125,89.39070129394531,335.51409912109375,261.9303283691406,201.53225708007812,13.795866012573242,124.30290985107422,141.97332763671875,296.11212158203125,28.139448165893555
2020-10-09,113.66861724853516,164.33250427246094,33.60190200805664,22.335725784301758,339.99749755859375,74.95614624023438,251.7611083984375,88.88130187988281,342.552001953125,262.6155700683594,206.53756713867188,13.720101356506348,125.41742706298828,144.6666717529297,301.0991516113281,27.724464416503906
2020-10-12,120.8888931274414,172.14649963378906,34.11302185058594,22.617555618286133,346.4577941894531,77.64285278320312,252.63282775878906,89.97037506103516,342.2117004394531,273.837158203125,211.88734436035156,14.181916236877441,126.79518127441406,147.43333435058594,303.0553894042969,27.636674880981445
2020-10-13,117.6820297241211,172.18150329589844,34.0291748046875,21.9746150970459,350.3228454589844,77.76592254638672,255.67063903808594,88.5124282836914,336.184814453125,274.2244873046875,213.28465270996094,14.204095840454102,126.5494384765625,148.88333129882812,304.3872375488281,27.30947494506836
2020-10-14,117.76950073242188,168.1855010986328,33.923030853271484,20.8032169342041,348.1695251464844,77.58577728271484,252.7913055419922,88.02059936523438,333.13250732421875,269.9344482421875,211.37060546875,14.0515718460083,126.4002685546875,153.76666259765625,295.5977478027344,27.25360870361328
2020-10-15,117.30306243896484,166.9324951171875,33.89002227783203,21.270017623901367,346.54974365234375,77.19026184082031,253.18753051757812,89.3380126953125,329.1178894042969,264.8697509765625,210.2221221923828,13.926708221435547,126.21592712402344,149.6266632080078,298.09588623046875,27.493024826049805
2020-10-16,115.66075134277344,163.635498046875,33.775840759277344,21.349285125732422,351.11431884765625,77.79719543457031,253.29327392578125,89.15357971191406,329.9245910644531,264.08526611328125,210.2221221923828,13.768698692321777,126.70735931396484,146.55667114257812,302.9911193847656,27.213703155517578
2020-10-19,112.7065658569336,160.36050415039062,33.518943786621094,20.89129638671875,345.61114501953125,75.92383575439453,249.8327178955078,87.6517333984375,322.41046142578125,259.58673095703125,205.01589965820312,13.455921173095703,124.53112030029297,143.61000061035156,297.7744445800781,26.6710262298584
2020-10-20,114.19336700439453,160.85049438476562,33.62778091430664,21.26120948791504,348.141845703125,76.97241973876953,251.86680603027344,88.15235137939453,322.458984375,265.7039489746094,205.42738342285156,13.603215217590332,125.0312728881836,140.64666748046875,297.0305480957031,26.894485473632812
2020-10-21,113.57144165039062,159.2469940185547,33.1871223449707,21.181941986083984,347.69091796875,78.70481872558594,250.51956176757812,87.27408599853516,324.1116027832031,276.7965087890625,205.57093811035156,13.482836723327637,125.7070083618164,140.8800048828125,296.4610595703125,26.463531494140625
2020-10-22,112.48306274414062,158.82000732421875,33.30486297607422,21.904155731201172,345.78607177734375,79.73057556152344,247.56979370117188,90.35681915283203,324.2865905761719,276.190673828125,205.65707397460938,13.319596290588379,124.81665802001953,141.92999267578125,299.1612243652344,27.820228576660156
2020-10-23,111.7930679321289,160.22000122070312,33.24687576293945,21.930574417114258,344.7277526855469,81.0367202758789,249.19004821777344,91.1736068725586,320.4079895019531,282.8144836425781,206.939453125,13.548137664794922,125.63731384277344,140.2100067138672,303.634033203125,27.261585235595703
2020-10-26,111.80281066894531,160.3520050048828,32.38340759277344,21.613508224487305,341.1479797363281,78.6204605102539,243.0614471435547,88.91645050048828,309.18035888671875,275.187744140625,201.0537109375,13.10052490234375,124.68429565429688,140.0933380126953,296.70904541015625,26.615161895751953
2020-10-27,113.30906677246094,164.31649780273438,32.07657241821289,21.005796432495117,342.9976501464844,79.34449768066406,243.76588439941406,87.23893737792969,308.2569274902344,281.32489013671875,204.08750915527344,13.355236053466797,125.61964416503906,141.55999755859375,294.3670959472656,26.192197799682617
2020-10-28,108.06147766113281,158.13900756835938,30.971370697021484,20.671106338500977,335.8564758300781,74.9735336303711,237.4965057373047,84.7885513305664,283.24530029296875,265.8132019042969,193.9716796875,12.587872505187988,121.47232818603516,135.33999633789062,282.8774108886719,25.19462776184082
2020-10-29,112.06517028808594,160.55050659179688,31.66713523864746,20.732765197753906,336.40960693359375,77.26024627685547,237.41726684570312,85.34185028076172,284.9950256347656,278.8819274902344,195.92404174804688,12.983640670776367,121.39291381835938,136.94332885742188,278.90985107421875,26.311906814575195
2020-10-30,105.78748321533203,151.8074951171875,31.187238693237305,20.87368392944336,329.7342529296875,80.19953155517578,234.84613037109375,86.10595703125,280.581787109375,261.28485107421875,193.77073669433594,12.495162010192871,120.97816467285156,129.34666442871094,280.2508239746094,26.032583236694336
2020-11-02,105.70005798339844,150.2239990234375,31.33173370361328,21.20836639404297,335.976318359375,80.60696411132812,238.39462280273438,88.04694366455078,281.8746032714844,259.5469665527344,193.63671875,12.541765213012695,122.21354675292969,133.50332641601562,286.64306640625,27.12592124938965
2020-11-03,107.32292938232422,152.42050170898438,31.55562973022461,21.74561882019043,342.9560241699219,81.66594696044922,244.2325897216797,90.8222885131836,287.143310546875,263.4596252441406,197.56053161621094,12.979154586791992,124.61366271972656,141.3000030517578,295.1385803222656,26.663042068481445
2020-11-04,111.70561218261719,162.05799865722656,32.52524185180664,20.856067657470703,346.83782958984375,86.63789367675781,248.9434356689453,88.04694366455078,298.6236877441406,285.3864440917969,207.09266662597656,13.751502990722656,124.1019058227539,140.32666015625,325.6396179199219,26.519399642944336
2020-11-05,115.67044830322266,166.10000610351562,33.973873138427734,21.675161361694336,355.1913146972656,87.46415710449219,251.6995086669922,91.64785766601562,307.69305419921875,292.63580322265625,213.69615173339844,14.116121292114258,125.63731384277344,146.02999877929688,325.4927673339844,26.47150993347168
2020-11-06,115.53905487060547,165.56849670410156,33.951560974121094,21.41093635559082,355.5877990722656,87.3266830444336,250.28175354003906,90.42706298828125,304.88385009765625,291.3746643066406,214.1077117919922,14.516873359680176,126.38733673095703,143.31666564941406,319.1188049316406,26.160274505615234
2020-11-09,113.23198699951172,157.18699645996094,33.49843215942383,24.44951057434082,336.5387268066406,87.4105453491211,237.7166748046875,102.67021942138672,334.94061279296875,276.8362121582031,209.0067138671875,13.588508605957031,121.7635269165039,140.4199981689453,321.45166015625,29.472206115722656
2020-11-10,112.8912582397461,151.75100708007812,32.39144515991211,24.361433029174805,338.03240966796875,86.23443603515625,242.6476287841797,102.33645629882812,325.4335632324219,270.54022216796875,201.94378662109375,12.730426788330078,123.76658630371094,136.7866668701172,324.84063720703125,30.12605857849121
2020-11-11,116.31782531738281,156.8695068359375,33.532318115234375,24.0795955657959,343.8411865234375,86.70637512207031,244.56716918945312,100.80826568603516,323.1103820800781,274.5621337890625,207.2457733154297,13.376422882080078,125.36375427246094,139.0433349609375,323.0129699707031,29.815473556518555
2020-11-12,116.04525756835938,155.51400756835938,33.0220947265625,23.507110595703125,346.4136657714844,86.48751831054688,243.2375946044922,99.56991577148438,319.12481689453125,273.1718444824219,206.18344116210938,13.415050506591797,125.43434143066406,137.25332641601562,325.501953125,28.793840408325195
2020-11-13,116.09392547607422,156.4405059814453,33.31645965576172,23.780147552490234,349.29962158203125,87.948486328125,244.0564727783203,100.19347381591797,325.6766052246094,275.02886962890625,207.2074432373047,13.2557954788208,127.31385040283203,136.1666717529297,326.65924072265625,29.488550186157227
2020-11-16,117.10633087158203,156.55299377441406,33.9685173034668,24.29097557067871,350.1754150390625,88.03632354736328,246.16973876953125,103.02152252197266,326.08489990234375,277.0248718261719,207.89646911621094,13.473368644714355,125.6814193725586,136.02999877929688,327.71533203125,31.18855857849121
2020-11-17,116.22047424316406,156.7830047607422,33.94977951049805,24.264556884765625,352.1394348144531,87.42244720458984,239.91795349121094,101.97637939453125,327.1056823730469,273.0923767089844,205.2455291748047,13.380654335021973,125.19608306884766,147.20333862304688,323.38043212890625,31.60538101196289
2020-11-18,114.89657592773438,155.2729949951172,33.951560974121094,23.762529373168945,352.42529296875,86.37934112548828,237.59336853027344,101.22106170654297,326.5613098144531,270.0833740234375,202.53964233398438,13.387139320373535,123.27243041992188,162.2133331298828,316.4094543457031,30.412113189697266
2020-11-19,115.49037170410156,155.8509979248047,34.282508850097656,23.762529373168945,353.6330871582031,87.26911163330078,238.56201171875,101.49331665039062,324.558837890625,271.046630859375,203.825439453125,13.398600578308105,123.1224136352539,166.42333984375,309.5119934082031,30.56740379333496
2020-11-20,114.22488403320312,154.97000122070312,34.193294525146484,23.612802505493164,351.4017333984375,86.1679458618164,237.5757598876953,100.62382507324219,313.9825134277344,267.82916259765625,201.87757873535156,13.047195434570312,122.91942596435547,163.20333862304688,307.39959716796875,30.191434860229492
2020-11-23,110.82754516601562,154.91949462890625,34.520668029785156,24.123634338378906,351.94580078125,85.7302474975586,238.97581481933594,103.52213287353516,322.77008056640625,266.56793212890625,201.60894775390625,13.099282264709473,122.44294738769531,173.9499969482422,307.7302551269531,32.16933059692383
2020-11-24,112.11250305175781,155.9029998779297,34.98719024658203,25.52402114868164,354.2601013183594,87.53361511230469,240.6576385498047,108.3087387084961,332.8311462402344,274.9990234375,205.20721435546875,12.917597770690918,122.04589080810547,185.1266632080078,308.60272216796875,34.31067657470703
2020-11-25,112.94966125488281,159.2534942626953,34.862300872802734,25.56805419921875,357.5148010253906,87.54503631591797,241.22999572753906,107.1757583618164,331.791015625,273.67828369140625,205.21676635742188,13.193737030029297,122.37236785888672,191.3333282470703,306.0127258300781,33.35441970825195
2020-11-27,113.49480438232422,159.76699829101562,35.229820251464844,25.53282928466797,358.1047668457031,88.68095397949219,243.01744079589844,106.46436309814453,329.6038818359375,275.88287353515625,206.52174377441406,13.2201566696167,122.31060028076172,195.25332641601562,310.3753967285156,32.84769821166992
2020-11-30,115.8895034790039,158.40199279785156,35.82121276855469,24.801809310913086,361.2213134765625,87.06218719482422,244.2677764892578,103.53091430664062,327.1153259277344,275.0487060546875,205.40866088867188,13.359972953796387,122.54003143310547,189.1999969482422,308.9058532714844,31.164043426513672
2020-12-01,119.4620590209961,161.00399780273438,36.08792495727539,25.268611907958984,366.6996765136719,89.09481811523438,243.55458068847656,105.16451263427734,329.4191589355469,284.5622253417969,207.46212768554688,13.348506927490234,122.98123168945312,194.9199981689453,313.3602600097656,31.466432571411133
2020-12-02,119.8125228881836,160.17649841308594,36.01299285888672,25.5944766998291,362.85821533203125,90.56421661376953,240.01324462890625,107.18452453613281,330.7217102050781,285.52545166015625,206.6560516357422,13.502527236938477,122.08998107910156,189.60667419433594,319.2106018066406,32.643367767333984
2020-12-03,119.67623901367188,159.3365020751953,35.662437438964844,25.621070861816406,353.9167785644531,90.40888977050781,237.3926544189453,106.48190307617188,325.78363037109375,279.89483642578125,205.57180786132812,13.358433723449707,121.18993377685547,197.7933349609375,320.2392883300781,32.864036560058594
2020-12-04,119.00455474853516,158.12899780273438,36.722145080566406,25.957836151123047,353.33026123046875,90.50418090820312,233.71856689453125,107.44801330566406,334.7364807128906,277.759765625,205.6869659423828,13.52022933959961,121.3046646118164,199.67999267578125,322.5068359375,34.065486907958984
2020-12-07,120.46471405029297,157.89999389648438,37.54368209838867,25.78059196472168,353.23553466796875,90.1701889038086,232.52334594726562,107.04399871826172,331.4410705566406,283.5989685058594,205.61976623535156,13.56859016418457,121.4899673461914,213.9199981689453,320.6356201171875,33.42798614501953
2020-12-08,121.0780029296875,158.864501953125,37.768463134765625,25.638792037963867,357.2757873535156,89.8873291015625,231.70883178710938,107.14940643310547,331.2758483886719,281.43408203125,207.27020263671875,13.312561988830566,121.81645202636719,216.6266632080078,320.6356201171875,34.52317810058594
2020-12-09,118.54702758789062,155.2100067138672,37.127113342285156,25.52358055114746,354.1439208984375,88.22637176513672,235.12620544433594,106.31504821777344,327.44580078125,275.9920959472656,203.2305450439453,12.894488334655762,120.36933135986328,201.4933319091797,317.4556579589844,34.980873107910156
2020-12-10,119.96825408935547,155.07449340820312,36.57585144042969,25.798316955566406,352.7246398925781,87.71971893310547,234.44448852539062,105.6299819946289,322.2646789550781,275.1976318359375,202.00234985351562,12.935871124267578,119.57514190673828,209.02333068847656,313.0681457519531,35.969818115234375
2020-12-11,119.1603012084961,155.8209991455078,36.19942855834961,25.31974983215332,354.910400390625,88.07452392578125,234.2143096923828,105.00642395019531,318.27911376953125,271.6523742675781,204.6314239501953,12.97675895690918,120.45752716064453,203.3300018310547,310.6901550292969,35.79817581176758
2020-12-14,118.54702758789062,157.84849548339844,36.73284912109375,25.009565353393555,354.22906494140625,86.95599365234375,235.12620544433594,103.8998031616211,321.9049987792969,272.2879943847656,205.533447265625,13.271428108215332,119.8751449584961,213.27667236328125,309.82366943359375,34.5068359375
2020-12-15,124.48507690429688,158.25599670410156,37.291236877441406,25.38178253173828,351.8636779785156,87.39368438720703,237.25100708007812,105.67391204833984,324.33514404296875,273.6385498046875,205.46624755859375,13.323034286499023,120.58109283447266,211.0833282470703,313.0866394042969,35.17702865600586
2020-12-16,124.41693878173828,162.04800415039062,37.90137481689453,25.45268440246582,349.5549621582031,87.20063781738281,238.6763916015625,105.98129272460938,322.8284912109375,273.75775146484375,210.4078826904297,13.205364227294922,121.12821197509766,207.58999633789062,312.7824401855469,35.716453552246094
2020-12-17,125.2833251953125,161.8040008544922,38.00841522216797,25.5501708984375,350.35919189453125,86.37288665771484,242.5541229248047,105.10302734375,327.4944152832031,272.5759582519531,210.54222106933594,13.303834915161133,121.99295043945312,218.63333129882812,314.9301452636719,35.53664779663086
2020-12-18,123.29747772216797,160.08250427246094,39.093353271484375,25.40836524963379,347.2462463378906,85.66374206542969,239.43772888183594,104.58482360839844,330.8287048339844,274.482666015625,209.7458038330078,13.234782218933105,122.69001770019531,231.6666717529297,311.8975524902344,34.92366409301758
2020-12-21,124.82577514648438,160.3090057373047,38.58235168457031,26.356645584106445,345.3255310058594,86.0776138305664,239.91583251953125,108.5107421875,325.0350646972656,270.897705078125,213.58395385742188,13.294861793518066,121.34878540039062,216.6199951171875,309.777587890625,34.286163330078125
2020-12-22,128.37889099121094,160.3260040283203,38.962005615234375,25.886938095092773,342.5438537597656,85.36599731445312,239.07479858398438,106.85958099365234,322.9644775390625,265.23724365234375,214.87936401367188,13.241015434265137,120.49285888671875,213.44667053222656,308.7913818359375,33.705875396728516
2020-12-23,127.48329162597656,159.2635040283203,38.27470016479492,26.631376266479492,342.411376953125,85.76348876953125,238.87112426757812,109.84569549560547,320.0385437011719,266.2501220703125,212.07748413085938,12.972768783569336,120.30753326416016,215.32666015625,311.16937255859375,34.139041900634766
2020-12-24,128.4665069580078,158.63450622558594,38.81446075439453,26.551616668701172,344.95654296875,86.05776977539062,239.85389709472656,109.36266326904297,326.6195983886719,265.5450134277344,213.7374725341797,12.957308769226074,121.52525329589844,220.58999633789062,314.11895751953125,34.00010299682617
2020-12-28,133.06117248535156,164.197998046875,38.85224151611328,26.702272415161133,351.0877685546875,88.03285217285156,238.3753662109375,110.08283233642578,334.85308837890625,275.0785217285156,215.85804748535156,12.863823890686035,122.37236785888672,221.22999572753906,318.87518310546875,34.114532470703125
2020-12-29,131.28952026367188,166.10000610351562,38.59675598144531,26.595922470092773,352.6584167480469,87.22891998291016,235.66629028320312,109.79302215576172,336.9819641113281,274.8599853515625,215.08084106445312,12.906951904296875,122.14295959472656,221.99667358398438,320.1656494140625,33.73039245605469
2020-12-30,130.17005920410156,164.29249572753906,39.11762619018555,26.569339752197266,354.29541015625,86.16148376464844,234.8429412841797,110.10040283203125,345.623779296875,269.98406982421875,212.7107696533203,13.10888385772705,121.56937408447266,231.5933380126953,317.9902038574219,34.00010299682617
2020-12-31,129.16737365722656,162.84649658203125,39.38931655883789,26.861797332763672,356.4998779296875,86.97484588623047,235.16165161132812,111.60225677490234,346.9749755859375,271.2651062011719,213.4208221435547,13.018389701843262,122.77828979492188,235.22332763671875,323.2348937988281,33.68952178955078
2021-01-04,125.97445678710938,159.3314971923828,38.25311279296875,26.61365509033203,359.68853759765625,85.65928649902344,233.65658569335938,110.54833221435547,341.6771240234375,267.0743713378906,208.8822021484375,13.076725959777832,121.61351013183594,243.2566680908203,322.1472473144531,33.91836929321289
2021-01-05,127.531982421875,160.92550659179688,38.512203216552734,26.81748390197754,355.51593017578125,86.35006713867188,235.54234313964844,111.14983367919922,337.720703125,269.09033203125,209.083740234375,13.367157936096191,122.39000701904297,245.0366668701172,317.8150939941406,35.5529899597168
2021-01-06,123.23908996582031,156.91900634765625,38.27470016479492,28.492475509643555,350.10382080078125,85.49799346923828,236.8880157470703,116.36898803710938,337.8471374511719,261.48345947265625,203.66232299804688,12.579124450683594,123.6783447265625,251.9933319091797,331.1526794433594,36.460205078125
2021-01-07,127.44438171386719,158.10800170898438,39.8876953125,29.1216983795166,348.1168518066406,88.05171203613281,235.72825622558594,120.1904525756836,340.523681640625,266.8758239746094,209.4579315185547,13.306578636169434,122.52238464355469,272.0133361816406,336.4619445800781,36.74625778198242
2021-01-08,128.5443878173828,159.13499450683594,40.09010696411133,28.829235076904297,350.0281066894531,89.21739959716797,238.23374938964844,120.3231430053711,344.4072265625,265.71392822265625,210.73410034179688,13.239516258239746,122.46943664550781,293.3399963378906,334.95025634765625,37.15492248535156
2021-01-11,125.55586242675781,155.7104949951172,40.10089874267578,29.30780792236328,344.417236328125,87.1559829711914,240.12831115722656,122.11885833740234,338.90802001953125,255.05831909179688,208.6903076171875,13.583300590515137,121.63998413085938,270.39666748046875,332.516845703125,38.28281021118164
2021-01-12,125.38066864013672,156.04150390625,40.42744827270508,29.83068084716797,344.59710693359375,86.22003936767578,244.6435546875,124.03846740722656,333.7688903808594,249.34823608398438,206.2338104248047,13.446935653686523,120.93405151367188,283.14666748046875,329.4013977050781,39.1328125
2021-01-13,127.41517639160156,158.29449462890625,40.591190338134766,29.6534366607666,347.1990051269531,86.70736694335938,242.62490844726562,124.15343475341797,337.0878601074219,249.89442443847656,207.5868377685547,13.493803977966309,121.11934661865234,284.8033447265625,327.2537536621094,39.57415771484375
2021-01-14,125.48774719238281,156.37350463867188,40.66855239868164,30.123149871826172,342.8466491699219,85.89698028564453,237.56971740722656,124.87882995605469,318.20556640625,243.93603515625,204.40115356445312,13.163232803344727,119.83104705810547,281.6666564941406,323.0966796875,41.11886978149414
2021-01-15,123.76472473144531,155.21249389648438,40.10899353027344,29.25463104248047,342.6668395996094,85.73321533203125,243.98837280273438,122.64078521728516,314.6335754394531,249.61634826660156,204.046142578125,12.82343864440918,118.93095397949219,275.38665771484375,323.8064880371094,39.14098358154297
2021-01-19,124.43643188476562,156.03799438476562,41.31626510620117,29.041934967041016,335.3907470703125,88.55441284179688,241.86355590820312,122.11003112792969,317.2420654296875,259.2887878417969,207.6827850341797,12.98872184753418,117.88976287841797,281.51666259765625,324.6268005371094,39.91743469238281
2021-01-20,128.52490234375,163.16900634765625,41.55106735229492,28.660852432250977,341.8531188964844,93.2985610961914,242.8463134765625,120.27891540527344,325.97271728515625,265.6245422363281,215.2631378173828,13.328269004821777,116.41612243652344,283.48333740234375,323.3824462890625,40.48136901855469
2021-01-21,133.2364044189453,165.34950256347656,41.99546813964844,28.155702590942383,343.2723083496094,93.50102996826172,247.0515899658203,119.2704849243164,325.51519775390625,270.97711181640625,215.86764526367188,13.828609466552734,116.30158233642578,281.663330078125,327.2168884277344,39.32078170776367
2021-01-22,135.37799072265625,164.6114959716797,41.83354187011719,27.960731506347656,342.79925537109375,93.91838073730469,251.43405151367188,118.35047912597656,320.21063232421875,272.5958557128906,216.8079833984375,13.67404556274414,115.40499877929688,282.21331787109375,320.34991455078125,38.76502990722656
2021-01-25,139.12579345703125,164.6999969482422,41.8128547668457,27.61509895324707,342.40191650390625,94.00373840332031,252.39015197753906,116.8731918334961,320.40533447265625,276.0815124511719,220.24313354492188,13.614960670471191,117.39350128173828,293.6000061035156,320.58953857421875,38.33185577392578
2021-01-26,139.35943603515625,166.30650329589844,41.7300910949707,27.420127868652344,345.3350524902344,94.6821060180664,250.19454956054688,116.39553833007812,318.955078125,280.09344482421875,222.92987060546875,13.397574424743652,118.14807891845703,294.36334228515625,316.25738525390625,37.490013122558594
2021-01-27,138.2886199951172,161.62899780273438,40.00554275512695,26.436405181884766,337.2073669433594,90.26498413085938,242.62490844726562,113.10480499267578,307.0708923339844,270.2522277832031,223.4768524169922,12.881525993347168,113.96688079833984,288.0533447265625,306.9294128417969,37.06501007080078
2021-01-28,133.4505615234375,161.88099670410156,40.63886260986328,26.87066078186035,337.8413391113281,91.96514129638672,246.1663055419922,115.09516906738281,315.6263427734375,263.1617431640625,229.26278686523438,13.014399528503418,115.7245864868164,278.4766540527344,311.685546875,37.64529800415039
2021-01-29,128.45675659179688,160.30999755859375,40.527313232421875,26.276884078979492,333.4606018066406,90.68283081054688,239.76531982421875,113.82135009765625,307.84954833984375,256.5379943847656,222.57485961914062,12.953322410583496,113.81596374511719,264.510009765625,307.47320556640625,36.64817810058594
2021-02-01,130.57888793945312,167.1439971923828,41.98827362060547,26.551616668701172,331.65338134765625,93.94369506835938,239.10134887695312,114.66169738769531,312.97894287109375,260.1925048828125,229.9536895751953,13.199878692626953,114.49063873291016,279.9366760253906,307.86029052734375,36.71357345581055
2021-02-02,131.4063262939453,169.0,42.900474548339844,27.499889373779297,336.4410400390625,95.23641204833984,240.95164489746094,118.19126892089844,325.4470520019531,265.2272644042969,229.81935119628906,13.518731117248535,114.33084106445312,290.92999267578125,312.2109680175781,37.293861389160156
2021-02-03,130.38421630859375,165.62649536132812,41.848838806152344,27.987319946289062,336.0909118652344,102.1720199584961,242.73118591308594,119.54473114013672,323.9383850097656,264.80029296875,233.16815185546875,13.49255657196045,114.4728775024414,284.89666748046875,311.4459228515625,38.756839752197266
2021-02-04,133.7426300048828,166.5500030517578,42.338233947753906,28.802650451660156,337.361328125,101.91149139404297,246.84800720214844,122.29582977294922,331.7347412109375,264.6413269042969,232.21820068359375,13.625931739807129,114.54391479492188,283.3299865722656,303.546630859375,39.50059509277344
2021-02-05,133.3282928466797,167.6074981689453,41.92259979248047,28.687442779541016,336.7165832519531,103.65828704833984,246.88336181640625,122.05695343017578,329.71026611328125,266.2402648925781,232.40054321289062,13.552884101867676,115.02328491210938,284.07666015625,299.1130676269531,40.824642181396484
2021-02-08,133.47450256347656,166.14700317382812,42.524444580078125,29.325529098510742,341.1344909667969,103.44439697265625,247.91925048828125,123.96768951416016,328.03607177734375,264.73077392578125,232.65957641601562,14.398258209228516,114.66818237304688,287.8066711425781,298.956298828125,42.58185958862305
2021-02-09,132.5970916748047,165.25,42.69807052612305,29.20145606994629,340.87847900390625,102.99132537841797,245.0330352783203,123.47234344482422,324.54193115234375,267.58087158203125,233.90701293945312,14.223251342773438,114.22431945800781,283.1533203125,303.8323059082031,42.08314895629883
2021-02-10,131.9926300048828,164.32899475097656,42.286048889160156,29.228046417236328,337.61724853515625,103.54166412353516,246.73287963867188,123.54307556152344,325.2913513183594,269.98406982421875,232.99549865722656,14.722846984863281,113.82485961914062,268.2733459472656,307.3072509765625,42.49042510986328
2021-02-11,131.7391815185547,163.10650634765625,43.036319732666016,29.139421463012695,333.9009704589844,103.65431213378906,245.28981018066406,123.19808959960938,333.72021484375,268.51434326171875,234.5978546142578,15.207980155944824,113.92249298095703,270.5533447265625,307.0031433105469,41.42650604248047
2021-02-12,131.97315979003906,163.885498046875,43.74971389770508,29.57367706298828,334.4223327636719,103.9659652709961,245.68821716308594,124.94956970214844,331.90008544921875,268.62359619140625,235.07765197753906,14.919295310974121,113.29219818115234,272.0400085449219,302.55120849609375,41.99171829223633
2021-02-16,129.8478546142578,163.44749450683594,44.00249099731445,30.37129020690918,335.6073913574219,104.74359893798828,243.8113250732422,127.95722961425781,332.10455322265625,272.06951904296875,233.83982849121094,15.287260055541992,113.55852508544922,265.40667724609375,299.2145080566406,43.255126953125
